latitude,longitude,median_income
29.59491,-94.75053,-0.11046244806950728
29.59491,-94.73458,-0.11046244806950728
29.59491,-94.71863,-0.11046244806950728
29.59491,-94.70268,-0.11046244806950728
29.59491,-94.68673,-0.11046244806950728
29.59491,-94.67078,-0.11046244806950728
29.59491,-94.65483,-0.11046244806950728
29.59491,-94.63888,-0.11046244806950728
29.59491,-94.62293,-0.11046244806950728
29.59491,-94.60698,-0.11046244806950728
29.59491,-94.59103,-0.11046244806950728
29.59491,-94.57508,-0.11046244806950728
29.59491,-94.55913,-0.11046244806950728
29.59491,-94.54318,-0.11046244806950728
29.59491,-94.52723,-0.11046244806950728
29.59491,-94.51128,-0.11046244806950728
29.61046,-96.09033,-0.9734942979041239
29.61046,-96.07438,-0.9734942979041239
29.61046,-96.05843,-0.9734942979041239
29.61046,-96.04248,-0.9734942979041239
29.61046,-96.02653,-0.9734942979041239
29.61046,-96.01058,-0.5396988584358284
29.61046,-95.99463,-0.5396988584358284
29.61046,-95.97868,-0.5396988584358284
29.61046,-95.96273,3.192210298920441
29.61046,-95.94678,3.192210298920441
29.61046,-95.93083,3.192210298920441
29.61046,-95.91488,3.192210298920441
29.61046,-95.89893,3.192210298920441
29.61046,-95.88298,3.192210298920441
29.61046,-95.86703,3.192210298920441
29.61046,-95.85108,3.192210298920441
29.61046,-95.83513,1.3386211315775491
29.61046,-95.81918,1.3386211315775491
29.61046,-95.80323,1.3386211315775491
29.61046,-95.78728,1.3386211315775491
29.61046,-95.77133,1.3386211315775491
29.61046,-95.75538,-0.26236216630511755
29.61046,-95.73943,1.123913783367255
29.61046,-95.72348,1.123913783367255
29.61046,-95.70753,1.123913783367255
29.61046,-95.69158,0.8161920537021573
29.61046,-95.67563,-0.08899171324847786
29.61046,-95.65968,-0.08899171324847786
29.61046,-95.64373,3.2635247206273004
29.61046,-95.62778,0.9792219156113023
29.61046,-95.61183,0.9792219156113023
29.61046,-95.59588,1.773791920607334
29.61046,-95.57993,-0.17660657420261924
29.61046,-95.56398,-0.17660657420261924
29.61046,-95.54803,-0.5061301413609568
29.61046,-95.53208,0.08830103300203906
29.61046,-95.51613,0.36629993047717085
29.61046,-95.50018,-0.14199361023846863
29.61046,-95.48423,-0.5111985591894086
29.61046,-95.46828,-0.5111985591894086
29.61046,-95.45233,-0.8143357903162083
29.61046,-95.43638,-0.4273022359385535
29.61046,-95.42043,-0.4273022359385535
29.61046,-95.40448,-0.7453900261874697
29.61046,-95.38853,0.41377495978488
29.61046,-95.37258,-0.6157505952989291
29.61046,-95.35663,-0.8230718069752986
29.61046,-95.34068,-0.18142029766783224
29.61046,-95.32473,-0.18142029766783224
29.61046,-95.30878,-0.7176538100307662
29.61046,-95.29283,-0.7176538100307662
29.61046,-95.27688,0.22303435115535533
29.61046,-95.26093,0.6614652280345966
29.61046,-95.24498,-0.13269726598025305
29.61046,-95.22903,-0.2401782872670195
29.61046,-95.21308,-0.12790901195136392
29.61046,-95.19713,-0.05470985195653765
29.61046,-95.18118,0.16297742030365028
29.61046,-95.16523,2.2608694208651827
29.61046,-95.14928,2.2608694208651827
29.61046,-95.13333,2.2608694208651827
29.61046,-95.11738,1.661828278527565
29.61046,-95.10143,1.3923616422209324
29.61046,-95.08548,1.3923616422209324
29.61046,-95.06953,1.6422677514308264
29.61046,-95.05358,1.6422677514308264
29.61046,-95.03763,0.5745635112975238
29.61046,-95.02168,-0.09349980347780432
29.61046,-95.00573,-0.09349980347780432
29.61046,-94.98978,-0.09349980347780432
29.61046,-94.97383,-0.09349980347780432
29.61046,-94.95788,-0.09349980347780432
29.61046,-94.94193,-0.09349980347780432
29.61046,-94.92598,-0.09349980347780432
29.61046,-94.91003,-0.09349980347780432
29.61046,-94.89408,-0.4490021956864978
29.61046,-94.87813,-0.4490021956864978
29.61046,-94.86218,-0.4490021956864978
29.61046,-94.84623,-0.4490021956864978
29.61046,-94.83028,1.6220704884259909
29.61046,-94.81433,1.6220704884259909
29.61046,-94.79838,1.6220704884259909
29.61046,-94.78243,1.6220704884259909
29.61046,-94.76648,1.6220704884259909
29.61046,-94.75053,1.6220704884259909
29.61046,-94.73458,-0.11046244806950728
29.61046,-94.71863,-0.11046244806950728
29.61046,-94.70268,-0.11046244806950728
29.61046,-94.68673,-0.11046244806950728
29.61046,-94.67078,-0.11046244806950728
29.61046,-94.65483,-0.11046244806950728
29.61046,-94.63888,-0.11046244806950728
29.61046,-94.62293,-0.11046244806950728
29.61046,-94.60698,-0.11046244806950728
29.61046,-94.59103,-0.11046244806950728
29.61046,-94.57508,-0.11046244806950728
29.61046,-94.55913,-0.11046244806950728
29.61046,-94.54318,-0.11046244806950728
29.61046,-94.52723,-0.11046244806950728
29.61046,-94.51128,-0.11046244806950728
29.62602,-96.09033,-0.9734942979041239
29.62602,-96.07438,-0.9734942979041239
29.62602,-96.05843,-0.9734942979041239
29.62602,-96.04248,-0.9734942979041239
29.62602,-96.02653,-0.9734942979041239
29.62602,-96.01058,-0.9734942979041239
29.62602,-95.99463,3.192210298920441
29.62602,-95.97868,3.192210298920441
29.62602,-95.96273,3.192210298920441
29.62602,-95.94678,3.192210298920441
29.62602,-95.93083,3.192210298920441
29.62602,-95.91488,3.192210298920441
29.62602,-95.89893,3.192210298920441
29.62602,-95.88298,3.192210298920441
29.62602,-95.86703,3.192210298920441
29.62602,-95.85108,0.8694995839280346
29.62602,-95.83513,0.8694995839280346
29.62602,-95.81918,1.3386211315775491
29.62602,-95.80323,1.3386211315775491
29.62602,-95.78728,1.3386211315775491
29.62602,-95.77133,1.3386211315775491
29.62602,-95.75538,1.7265206467902159
29.62602,-95.73943,1.7265206467902159
29.62602,-95.72348,1.7265206467902159
29.62602,-95.70753,1.7231841506317878
29.62602,-95.69158,1.7231841506317878
29.62602,-95.67563,1.0154903929365051
29.62602,-95.65968,1.0154903929365051
29.62602,-95.64373,2.1714207604957223
29.62602,-95.62778,0.11160556723838772
29.62602,-95.61183,0.05012234795254547
29.62602,-95.59588,1.773791920607334
29.62602,-95.57993,0.22919795474573387
29.62602,-95.56398,-0.06596734281169186
29.62602,-95.54803,-0.06596734281169186
29.62602,-95.53208,-0.24091690092041199
29.62602,-95.51613,-0.4448506775657056
29.62602,-95.50018,-0.5399535527990672
29.62602,-95.48423,-0.5111985591894086
29.62602,-95.46828,-0.24089143148408812
29.62602,-95.45233,-0.8143357903162083
29.62602,-95.43638,-0.35466340354285253
29.62602,-95.42043,-0.9408679499732358
29.62602,-95.40448,-0.09209898447999101
29.62602,-95.38853,-0.09209898447999101
29.62602,-95.37258,-0.6157505952989291
29.62602,-95.35663,-0.8230718069752986
29.62602,-95.34068,-1.08688422841803
29.62602,-95.32473,-0.4490021956864978
29.62602,-95.30878,-0.4490021956864978
29.62602,-95.29283,-0.2805982827130144
29.62602,-95.27688,0.22303435115535533
29.62602,-95.26093,-0.36253345936693093
29.62602,-95.24498,-0.9758629554822446
29.62602,-95.22903,-0.9365636152345003
29.62602,-95.21308,-0.18707451253173324
29.62602,-95.19713,-1.0346464145177556
29.62602,-95.18118,0.05773770941338509
29.62602,-95.16523,0.09222332619591632
29.62602,-95.14928,0.5100748985254638
29.62602,-95.13333,2.2608694208651827
29.62602,-95.11738,1.6161106403262033
29.62602,-95.10143,1.3923616422209324
29.62602,-95.08548,1.3923616422209324
29.62602,-95.06953,-0.38713693485579737
29.62602,-95.05358,-0.38713693485579737
29.62602,-95.03763,0.5745635112975238
29.62602,-95.02168,0.5745635112975238
29.62602,-95.00573,-0.09349980347780432
29.62602,-94.98978,-0.09349980347780432
29.62602,-94.97383,-0.09349980347780432
29.62602,-94.95788,-0.09349980347780432
29.62602,-94.94193,-0.09349980347780432
29.62602,-94.92598,-0.4490021956864978
29.62602,-94.91003,-0.4490021956864978
29.62602,-94.89408,-0.4490021956864978
29.62602,-94.87813,-0.4490021956864978
29.62602,-94.86218,-0.4490021956864978
29.62602,-94.84623,-0.4490021956864978
29.62602,-94.83028,1.6220704884259909
29.62602,-94.81433,1.6220704884259909
29.62602,-94.79838,1.6220704884259909
29.62602,-94.78243,1.6220704884259909
29.62602,-94.76648,1.6220704884259909
29.62602,-94.75053,1.6220704884259909
29.62602,-94.73458,-0.11046244806950728
29.62602,-94.71863,-0.11046244806950728
29.62602,-94.70268,-0.11046244806950728
29.62602,-94.68673,-0.11046244806950728
29.62602,-94.67078,-0.11046244806950728
29.62602,-94.65483,-0.11046244806950728
29.62602,-94.63888,-0.11046244806950728
29.62602,-94.62293,-0.11046244806950728
29.62602,-94.60698,-0.11046244806950728
29.62602,-94.59103,-0.11046244806950728
29.62602,-94.57508,-0.11046244806950728
29.62602,-94.55913,-0.11046244806950728
29.62602,-94.54318,-0.11046244806950728
29.62602,-94.52723,-0.11046244806950728
29.62602,-94.51128,-0.11046244806950728
29.64157,-96.09033,-0.9734942979041239
29.64157,-96.07438,-0.9734942979041239
29.64157,-96.05843,-0.9734942979041239
29.64157,-96.04248,-0.9734942979041239
29.64157,-96.02653,-0.9734942979041239
29.64157,-96.01058,-0.9734942979041239
29.64157,-95.99463,2.060348548687289
29.64157,-95.97868,3.192210298920441
29.64157,-95.96273,3.192210298920441
29.64157,-95.94678,3.192210298920441
29.64157,-95.93083,3.192210298920441
29.64157,-95.91488,3.192210298920441
29.64157,-95.89893,3.192210298920441
29.64157,-95.88298,3.192210298920441
29.64157,-95.86703,3.192210298920441
29.64157,-95.85108,0.8694995839280346
29.64157,-95.83513,0.8694995839280346
29.64157,-95.81918,0.8694995839280346
29.64157,-95.80323,1.9299705041453559
29.64157,-95.78728,1.9299705041453559
29.64157,-95.77133,1.9299705041453559
29.64157,-95.75538,1.7265206467902159
29.64157,-95.73943,1.7265206467902159
29.64157,-95.72348,1.2150688959704155
29.64157,-95.70753,1.7231841506317878
29.64157,-95.69158,1.7231841506317878
29.64157,-95.67563,0.6698701420214764
29.64157,-95.65968,0.6698701420214764
29.64157,-95.64373,2.1714207604957223
29.64157,-95.62778,0.7335182633948483
29.64157,-95.61183,0.05012234795254547
29.64157,-95.59588,-0.19772073691511438
29.64157,-95.57993,-0.19772073691511438
29.64157,-95.56398,-1.1030573204836929
29.64157,-95.54803,-0.24091690092041199
29.64157,-95.53208,-0.4745735097556716
29.64157,-95.51613,-0.4448506775657056
29.64157,-95.50018,-1.231728912791926
29.64157,-95.48423,0.5175374433683603
29.64157,-95.46828,-0.24089143148408812
29.64157,-95.45233,-0.6361261443580317
29.64157,-95.43638,-0.19924890309454707
29.64157,-95.42043,-0.9408679499732358
29.64157,-95.40448,-0.9408679499732358
29.64157,-95.38853,-0.7553485757901061
29.64157,-95.37258,-0.7553485757901061
29.64157,-95.35663,-0.14655263934044285
29.64157,-95.34068,-1.0114437580267026
29.64157,-95.32473,-1.0114437580267026
29.64157,-95.30878,-0.2805982827130144
29.64157,-95.29283,-0.2805982827130144
29.64157,-95.27688,-0.2805982827130144
29.64157,-95.26093,-0.6379854132096748
29.64157,-95.24498,-0.5226852749714778
29.64157,-95.22903,-0.49367558699858033
29.64157,-95.21308,-0.3240491410815508
29.64157,-95.19713,-1.0346464145177556
29.64157,-95.18118,0.05773770941338509
29.64157,-95.16523,0.09222332619591632
29.64157,-95.14928,0.5100748985254638
29.64157,-95.13333,1.6161106403262033
29.64157,-95.11738,1.6161106403262033
29.64157,-95.10143,-0.628536252333516
29.64157,-95.08548,0.5235482303407956
29.64157,-95.06953,-0.38713693485579737
29.64157,-95.05358,-0.38713693485579737
29.64157,-95.03763,0.5745635112975238
29.64157,-95.02168,0.5745635112975238
29.64157,-95.00573,-0.09349980347780432
29.64157,-94.98978,-0.09349980347780432
29.64157,-94.97383,-0.13417449328703798
29.64157,-94.95788,-0.13417449328703798
29.64157,-94.94193,-0.4490021956864978
29.64157,-94.92598,-0.4490021956864978
29.64157,-94.91003,-0.4490021956864978
29.64157,-94.89408,-0.4490021956864978
29.64157,-94.87813,-0.4490021956864978
29.64157,-94.86218,-0.4490021956864978
29.64157,-94.84623,1.6220704884259909
29.64157,-94.83028,1.6220704884259909
29.64157,-94.81433,1.6220704884259909
29.64157,-94.79838,1.6220704884259909
29.64157,-94.78243,1.6220704884259909
29.64157,-94.76648,1.6220704884259909
29.64157,-94.75053,1.6220704884259909
29.64157,-94.73458,-0.11046244806950728
29.64157,-94.71863,-0.11046244806950728
29.64157,-94.70268,-0.11046244806950728
29.64157,-94.68673,-0.11046244806950728
29.64157,-94.67078,-0.11046244806950728
29.64157,-94.65483,-0.11046244806950728
29.64157,-94.63888,-0.11046244806950728
29.64157,-94.62293,-0.11046244806950728
29.64157,-94.60698,-0.11046244806950728
29.64157,-94.59103,-0.11046244806950728
29.64157,-94.57508,-0.11046244806950728
29.64157,-94.55913,-0.11046244806950728
29.64157,-94.54318,-0.11046244806950728
29.64157,-94.52723,-0.11046244806950728
29.64157,-94.51128,-0.11046244806950728
29.65713,-96.09033,-0.9734942979041239
29.65713,-96.07438,-0.9734942979041239
29.65713,-96.05843,-0.9734942979041239
29.65713,-96.04248,-0.9734942979041239
29.65713,-96.02653,-0.9734942979041239
29.65713,-96.01058,-0.9734942979041239
29.65713,-95.99463,2.060348548687289
29.65713,-95.97868,2.060348548687289
29.65713,-95.96273,2.060348548687289
29.65713,-95.94678,3.192210298920441
29.65713,-95.93083,3.192210298920441
29.65713,-95.91488,3.192210298920441
29.65713,-95.89893,3.192210298920441
29.65713,-95.88298,3.192210298920441
29.65713,-95.86703,3.192210298920441
29.65713,-95.85108,0.8694995839280346
29.65713,-95.83513,0.8694995839280346
29.65713,-95.81918,0.8694995839280346
29.65713,-95.80323,0.8694995839280346
29.65713,-95.78728,1.9299705041453559
29.65713,-95.77133,1.9299705041453559
29.65713,-95.75538,1.9299705041453559
29.65713,-95.73943,0.4619376638733339
29.65713,-95.72348,1.2150688959704155
29.65713,-95.70753,0.05705003463264038
29.65713,-95.69158,1.7231841506317878
29.65713,-95.67563,0.6698701420214764
29.65713,-95.65968,-0.05756242882481202
29.65713,-95.64373,0.15757789980298806
29.65713,-95.62778,0.9836535975316573
29.65713,-95.61183,0.14143027717364923
29.65713,-95.59588,-0.2789172999156384
29.65713,-95.57993,-0.16063723762754756
29.65713,-95.56398,-1.066203046123041
29.65713,-95.54803,-0.17248052551815096
29.65713,-95.53208,-0.5644042116699904
29.65713,-95.51613,-0.6601947616840967
29.65713,-95.50018,-0.7803850316964784
29.65713,-95.48423,1.1818312815677543
29.65713,-95.46828,0.34128894400712234
29.65713,-95.45233,0.38608968250082426
29.65713,-95.43638,-0.3668123246693425
29.65713,-95.42043,-0.20092988589192304
29.65713,-95.40448,-0.2600189781633207
29.65713,-95.38853,-0.7553485757901061
29.65713,-95.37258,-1.2538363835210524
29.65713,-95.35663,-1.4593747346547503
29.65713,-95.34068,-0.9552072426235793
29.65713,-95.32473,-0.7829829142015141
29.65713,-95.30878,0.1710512316183197
29.65713,-95.29283,0.07332500444359862
29.65713,-95.27688,-1.2469596357136052
29.65713,-95.26093,-1.0234653319715732
29.65713,-95.24498,-0.9549016093876926
29.65713,-95.22903,0.32672042642986393
29.65713,-95.21308,-0.11779764573078423
29.65713,-95.19713,-0.7999200893568932
29.65713,-95.18118,-0.6331462203081379
29.65713,-95.16523,-0.6331462203081379
29.65713,-95.14928,0.2044161932026003
29.65713,-95.13333,0.2044161932026003
29.65713,-95.11738,-0.628536252333516
29.65713,-95.10143,-0.628536252333516
29.65713,-95.08548,0.5235482303407956
29.65713,-95.06953,0.5235482303407956
29.65713,-95.05358,1.5020075655952285
29.65713,-95.03763,1.5020075655952285
29.65713,-95.02168,-0.13417449328703798
29.65713,-95.00573,-0.13417449328703798
29.65713,-94.98978,-0.13417449328703798
29.65713,-94.97383,-0.13417449328703798
29.65713,-94.95788,-0.4490021956864978
29.65713,-94.94193,-0.4490021956864978
29.65713,-94.92598,-0.4490021956864978
29.65713,-94.91003,-0.4490021956864978
29.65713,-94.89408,-0.4490021956864978
29.65713,-94.87813,-0.4490021956864978
29.65713,-94.86218,-0.4490021956864978
29.65713,-94.84623,1.6220704884259909
29.65713,-94.83028,1.6220704884259909
29.65713,-94.81433,1.6220704884259909
29.65713,-94.79838,1.6220704884259909
29.65713,-94.78243,1.6220704884259909
29.65713,-94.76648,1.6220704884259909
29.65713,-94.75053,1.6220704884259909
29.65713,-94.73458,1.6220704884259909
29.65713,-94.71863,-0.11046244806950728
29.65713,-94.70268,-0.11046244806950728
29.65713,-94.68673,-0.11046244806950728
29.65713,-94.67078,-0.11046244806950728
29.65713,-94.65483,-0.11046244806950728
29.65713,-94.63888,-0.11046244806950728
29.65713,-94.62293,-0.11046244806950728
29.65713,-94.60698,-0.11046244806950728
29.65713,-94.59103,-0.11046244806950728
29.65713,-94.57508,-0.11046244806950728
29.65713,-94.55913,-0.11046244806950728
29.65713,-94.54318,-0.11046244806950728
29.65713,-94.52723,-0.11046244806950728
29.65713,-94.51128,-0.11046244806950728
29.67268,-96.09033,-0.9734942979041239
29.67268,-96.07438,-0.9734942979041239
29.67268,-96.05843,-0.9734942979041239
29.67268,-96.04248,-0.9734942979041239
29.67268,-96.02653,-0.9734942979041239
29.67268,-96.01058,2.060348548687289
29.67268,-95.99463,2.060348548687289
29.67268,-95.97868,2.060348548687289
29.67268,-95.96273,2.060348548687289
29.67268,-95.94678,2.060348548687289
29.67268,-95.93083,3.192210298920441
29.67268,-95.91488,3.192210298920441
29.67268,-95.89893,3.192210298920441
29.67268,-95.88298,3.192210298920441
29.67268,-95.86703,0.8694995839280346
29.67268,-95.85108,0.8694995839280346
29.67268,-95.83513,0.8694995839280346
29.67268,-95.81918,0.8694995839280346
29.67268,-95.80323,0.8694995839280346
29.67268,-95.78728,1.9299705041453559
29.67268,-95.77133,1.9299705041453559
29.67268,-95.75538,0.4619376638733339
29.67268,-95.73943,0.4619376638733339
29.67268,-95.72348,0.4619376638733339
29.67268,-95.70753,0.05705003463264038
29.67268,-95.69158,0.05705003463264038
29.67268,-95.67563,-0.13279914372554855
29.67268,-95.65968,-0.13279914372554855
29.67268,-95.64373,1.2834543325000287
29.67268,-95.62778,0.836134622343754
29.67268,-95.61183,-0.4567194348926329
29.67268,-95.59588,-0.6339103033978544
29.67268,-95.57993,-1.157638322525764
29.67268,-95.56398,-0.9311640947338381
29.67268,-95.54803,-0.8038423825507705
29.67268,-95.53208,-1.2714102945845285
29.67268,-95.51613,-0.4304349766063905
29.67268,-95.50018,-0.7277651762513458
29.67268,-95.48423,2.5805872550388274
29.67268,-95.46828,3.2334453163288
29.67268,-95.45233,0.5382695645359972
29.67268,-95.43638,-0.6046204516253942
29.67268,-95.42043,-0.7287584842679772
29.67268,-95.40448,-0.8513938201674512
29.67268,-95.38853,-0.415891928465456
29.67268,-95.37258,-0.6343178143790363
29.67268,-95.35663,-1.2767588762125428
29.67268,-95.34068,-1.2767588762125428
29.67268,-95.32473,-0.9177162323548304
29.67268,-95.30878,-0.8444406640510325
29.67268,-95.29283,0.18773371241046
29.67268,-95.27688,-1.0491130543497185
29.67268,-95.26093,-0.7949535492737368
29.67268,-95.24498,-0.7273576652701639
29.67268,-95.22903,-0.6859698312438616
29.67268,-95.21308,-0.9579579417465581
29.67268,-95.19713,-0.47161905514210173
29.67268,-95.18118,-0.7291659952491593
29.67268,-95.16523,-1.3975349432603739
29.67268,-95.14928,-0.7409838137034388
29.67268,-95.13333,-0.4836151596506484
29.67268,-95.11738,0.48297541827685736
29.67268,-95.10143,0.48297541827685736
29.67268,-95.08548,0.5235482303407956
29.67268,-95.06953,0.48559877021821685
29.67268,-95.05358,0.48559877021821685
29.67268,-95.03763,1.5020075655952285
29.67268,-95.02168,-0.13417449328703798
29.67268,-95.00573,-0.13417449328703798
29.67268,-94.98978,-0.13417449328703798
29.67268,-94.97383,-0.13417449328703798
29.67268,-94.95788,-0.4490021956864978
29.67268,-94.94193,-0.4490021956864978
29.67268,-94.92598,-0.4490021956864978
29.67268,-94.91003,-0.4490021956864978
29.67268,-94.89408,-0.4490021956864978
29.67268,-94.87813,-0.4490021956864978
29.67268,-94.86218,1.6220704884259909
29.67268,-94.84623,1.6220704884259909
29.67268,-94.83028,1.6220704884259909
29.67268,-94.81433,1.6220704884259909
29.67268,-94.79838,1.6220704884259909
29.67268,-94.78243,1.6220704884259909
29.67268,-94.76648,1.6220704884259909
29.67268,-94.75053,1.6220704884259909
29.67268,-94.73458,1.6220704884259909
29.67268,-94.71863,-0.11046244806950728
29.67268,-94.70268,-0.11046244806950728
29.67268,-94.68673,-0.11046244806950728
29.67268,-94.67078,-0.11046244806950728
29.67268,-94.65483,-0.11046244806950728
29.67268,-94.63888,-0.11046244806950728
29.67268,-94.62293,-0.11046244806950728
29.67268,-94.60698,-0.11046244806950728
29.67268,-94.59103,-0.11046244806950728
29.67268,-94.57508,-0.11046244806950728
29.67268,-94.55913,-0.11046244806950728
29.67268,-94.54318,-0.11046244806950728
29.67268,-94.52723,-0.11046244806950728
29.67268,-94.51128,-0.11046244806950728
29.68823,-96.09033,-0.9734942979041239
29.68823,-96.07438,-0.9734942979041239
29.68823,-96.05843,-0.9734942979041239
29.68823,-96.04248,-0.9734942979041239
29.68823,-96.02653,-0.9734942979041239
29.68823,-96.01058,2.060348548687289
29.68823,-95.99463,2.060348548687289
29.68823,-95.97868,2.060348548687289
29.68823,-95.96273,2.060348548687289
29.68823,-95.94678,2.060348548687289
29.68823,-95.93083,2.060348548687289
29.68823,-95.91488,2.060348548687289
29.68823,-95.89893,3.192210298920441
29.68823,-95.88298,3.192210298920441
29.68823,-95.86703,3.917656253733467
29.68823,-95.85108,0.8694995839280346
29.68823,-95.83513,1.571615535068388
29.68823,-95.81918,1.571615535068388
29.68823,-95.80323,1.922202326066573
29.68823,-95.78728,1.922202326066573
29.68823,-95.77133,0.757637819593561
29.68823,-95.75538,0.757637819593561
29.68823,-95.73943,0.0030038907533705985
29.68823,-95.72348,0.381963633816356
29.68823,-95.70753,0.381963633816356
29.68823,-95.69158,0.41059128024439523
29.68823,-95.67563,-0.19107321403458213
29.68823,-95.65968,0.06191469697050113
29.68823,-95.64373,-0.7637280203406621
29.68823,-95.62778,0.053840885655831706
29.68823,-95.61183,-0.48975329380470306
29.68823,-95.59588,-0.6627417053164846
29.68823,-95.57993,-1.0159773176923528
29.68823,-95.56398,-1.1769950941319116
29.68823,-95.54803,-0.8543482747810212
29.68823,-95.53208,-0.8699610392475585
29.68823,-95.51613,-0.668930778343187
29.68823,-95.50018,-0.2679399728600469
29.68823,-95.48423,0.654664888536121
29.68823,-95.46828,4.358379379881857
29.68823,-95.45233,0.2290706075641145
29.68823,-95.43638,1.2525089673665166
29.68823,-95.42043,-0.09243008715220143
29.68823,-95.40448,-0.027151921854101323
29.68823,-95.38853,-0.415891928465456
29.68823,-95.37258,-0.8511391258042125
29.68823,-95.35663,-1.2713848251482045
29.68823,-95.34068,-1.0059678292170686
29.68823,-95.32473,-1.288882327902709
29.68823,-95.30878,-0.968655105002587
29.68823,-95.29283,-0.7578191111135223
29.68823,-95.27688,-1.1796439155095948
29.68823,-95.26093,-0.7958449795450726
29.68823,-95.24498,-0.1501438298621097
29.68823,-95.22903,-0.3803875342299696
29.68823,-95.21308,-0.6016405275755005
29.68823,-95.19713,-1.311040737504483
29.68823,-95.18118,-0.1591854797570865
29.68823,-95.16523,-0.8155328538234305
29.68823,-95.14928,-0.06089892498324009
29.68823,-95.13333,0.3709353678881167
29.68823,-95.11738,0.09703704966112932
29.68823,-95.10143,1.149052117018923
29.68823,-95.08548,1.2206721719616687
29.68823,-95.06953,0.3970924789927397
29.68823,-95.05358,0.3970924789927397
29.68823,-95.03763,0.3970924789927397
29.68823,-95.02168,-0.13417449328703798
29.68823,-95.00573,-0.13417449328703798
29.68823,-94.98978,-0.13417449328703798
29.68823,-94.97383,-0.4490021956864978
29.68823,-94.95788,-0.4490021956864978
29.68823,-94.94193,-0.4490021956864978
29.68823,-94.92598,-0.4490021956864978
29.68823,-94.91003,-0.4490021956864978
29.68823,-94.89408,-0.4490021956864978
29.68823,-94.87813,-0.4490021956864978
29.68823,-94.86218,1.6220704884259909
29.68823,-94.84623,1.6220704884259909
29.68823,-94.83028,1.6220704884259909
29.68823,-94.81433,1.6220704884259909
29.68823,-94.79838,1.6220704884259909
29.68823,-94.78243,1.6220704884259909
29.68823,-94.76648,1.6220704884259909
29.68823,-94.75053,1.6220704884259909
29.68823,-94.73458,1.6220704884259909
29.68823,-94.71863,1.6220704884259909
29.68823,-94.70268,-0.11046244806950728
29.68823,-94.68673,-0.11046244806950728
29.68823,-94.67078,-0.11046244806950728
29.68823,-94.65483,-0.11046244806950728
29.68823,-94.63888,-0.11046244806950728
29.68823,-94.62293,-0.11046244806950728
29.68823,-94.60698,-0.11046244806950728
29.68823,-94.59103,-0.11046244806950728
29.68823,-94.57508,-0.11046244806950728
29.68823,-94.55913,-0.11046244806950728
29.68823,-94.54318,-0.11046244806950728
29.68823,-94.52723,-0.11046244806950728
29.68823,-94.51128,-0.11046244806950728
29.70379,-96.09033,-0.9734942979041239
29.70379,-96.07438,0.07737464481909527
29.70379,-96.05843,0.07737464481909527
29.70379,-96.04248,0.07737464481909527
29.70379,-96.02653,0.07737464481909527
29.70379,-96.01058,2.060348548687289
29.70379,-95.99463,2.060348548687289
29.70379,-95.97868,2.060348548687289
29.70379,-95.96273,2.060348548687289
29.70379,-95.94678,2.060348548687289
29.70379,-95.93083,2.060348548687289
29.70379,-95.91488,2.060348548687289
29.70379,-95.89893,2.060348548687289
29.70379,-95.88298,2.4704828818107014
29.70379,-95.86703,2.4704828818107014
29.70379,-95.85108,3.917656253733467
29.70379,-95.83513,3.917656253733467
29.70379,-95.81918,1.571615535068388
29.70379,-95.80323,2.6346079294817732
29.70379,-95.78728,1.465917374324293
29.70379,-95.77133,2.0880592954076684
29.70379,-95.75538,2.087320681754276
29.70379,-95.73943,0.0030038907533705985
29.70379,-95.72348,0.0030038907533705985
29.70379,-95.70753,0.7733015229327462
29.70379,-95.69158,0.41059128024439523
29.70379,-95.67563,-0.09525719458415192
29.70379,-95.65968,-0.42238663472804494
29.70379,-95.64373,-1.1654574394771946
29.70379,-95.62778,-0.27053785536508246
29.70379,-95.61183,-1.046082191427177
29.70379,-95.59588,-0.9677382052949274
29.70379,-95.57993,-0.3581781857555477
29.70379,-95.56398,-1.1603126133397712
29.70379,-95.54803,-0.9237779581999134
29.70379,-95.53208,0.23019126276236512
29.70379,-95.51613,-1.0443757391934771
29.70379,-95.50018,-0.6163618617707022
29.70379,-95.48423,-0.8846314345701124
29.70379,-95.46828,3.558282507203544
29.70379,-95.45233,4.358379379881857
29.70379,-95.43638,2.907130898147271
29.70379,-95.42043,-0.40325908804881233
29.70379,-95.40448,1.9605338277340099
29.70379,-95.38853,-0.2778730530263594
29.70379,-95.37258,0.11132540343882505
29.70379,-95.35663,-0.21274770434620258
29.70379,-95.34068,-1.1595994691227027
29.70379,-95.32473,-0.8548321940711748
29.70379,-95.30878,-0.399769775272441
29.70379,-95.29283,-0.3356122651725916
29.70379,-95.27688,-0.718545240302102
29.70379,-95.26093,-0.9427781576975266
29.70379,-95.24498,-0.26605523457207986
29.70379,-95.22903,-0.3803875342299696
29.70379,-95.21308,-0.5863588657811735
29.70379,-95.19713,-0.6341395283247693
29.70379,-95.18118,-0.39821613965668445
29.70379,-95.16523,0.12406012160076421
29.70379,-95.14928,-0.06089892498324009
29.70379,-95.13333,0.3709353678881167
29.70379,-95.11738,0.09703704966112932
29.70379,-95.10143,1.2206721719616687
29.70379,-95.08548,1.2206721719616687
29.70379,-95.06953,0.3970924789927397
29.70379,-95.05358,0.3970924789927397
29.70379,-95.03763,0.3970924789927397
29.70379,-95.02168,-0.4873846362265824
29.70379,-95.00573,-0.4873846362265824
